sample_idx,MalConv,AvastStyleConv,BBDnn,NGramConv,EmberGBDT,ResNet18,MalConvRsDel,AvastStyleConvRsDel,BBDnnRsDel,NGramConvRsDel,MalConvRS,AvastStyleConvRS,BBDnnRS,NGramConvRS,MalConvFDRS,AvastStyleConvFDRS,BBDnnFDRS,NGramConvFDRS,MalConvKDRS,AvastStyleConvKDRS,BBDnnKDRS,NGramConvKDRS,MalConvRDRS,AvastStyleConvRDRS,NGramConvRDRS,BBDnnRDRS,MalConvSDRS,AvastStyleConvSDRS,BBDnnSDRS,NGramConvSDRS
0,0.3504524230957031,0.0074787139892578,0.0182163715362548,0.0023050308227539,0.1143627166748046,0.0624306201934814,0.9817357063293456,1.282139778137207,0.9640214443206788,0.9384737014770508,0.9275705814361572,0.951993465423584,0.9371287822723388,1.6201562881469729,0.0094592571258544,0.0075142383575439,0.0089313983917236,0.0021333694458007,0.0015990734100341,0.0047118663787841,0.0055272579193115,0.0020015239715576,0.0027036666870117,0.0058629512786865,0.0028131008148193,0.0069348812103271,0.0016801357269287,0.0016500949859619,0.0016424655914306,0.0014848709106445312
1,0.0018446445465087,0.0006184577941894,0.0006413459777832,0.001124620437622,0.0561513900756835,0.0235025882720947,0.4949178695678711,0.5298645496368408,0.4871368408203125,0.4833352565765381,0.4827439785003662,0.4972696304321289,0.4799535274505615,0.6257374286651611,0.0009658336639404,0.0009157657623291,0.0008583068847656,0.0008246898651123,0.0013630390167236,0.0008914470672607,0.0009031295776367,0.0013303756713867,0.0016160011291503,0.0015647411346435,0.0018558502197265,0.0022828578948974,0.0011203289031982,0.0012309551239013,0.0011720657348632,0.001024484634399414
2,0.0013260841369628,0.0007638931274414,0.0007719993591308,0.0005106925964355,0.478607177734375,0.1861665248870849,2.86806869506836,2.830214500427246,2.833690881729126,2.8225011825561523,3.2804982662200928,3.248521327972412,2.820768356323242,3.2275750637054443,0.001115083694458,0.0011346340179443,0.0009536743164062,0.0009920597076416,0.0008788108825683,0.0009846687316894,0.0009636878967285,0.0008563995361328,0.0013933181762695,0.0015590190887451,0.0013327598571777,0.0016326904296875,0.0014631748199462,0.0014498233795166,0.0014741420745849,0.0013265609741210938
3,0.00091552734375,0.0007605552673339,0.0008199214935302,0.0005702972412109,0.4799728393554687,0.1859350204467773,2.878235101699829,2.830322027206421,2.8228635787963867,2.82175612449646,4.660816669464111,4.675458192825317,2.817610025405884,4.506913661956787,0.0011305809020996,0.0011591911315917,0.0010080337524414,0.0010616779327392,0.0009102821350097,0.0010814666748046,0.0011160373687744,0.0009393692016601,0.0014605522155761,0.0015809535980224,0.0014548301696777,0.00164794921875,0.0014998912811279,0.001535415649414,0.0015149116516113,0.0014128684997558594
4,0.00175142288208,0.0007345676422119,0.0007219314575195,0.0015022754669189,0.0583827495574951,0.0239214897155761,0.5130016803741455,0.5053963661193848,0.5022766590118408,0.4994118213653564,0.498070478439331,0.4979932308197021,0.4973540306091308,0.6587460041046143,0.0009593963623046,0.0010347366333007,0.0009148120880126,0.0009012222290039,0.0016183853149414,0.0009973049163818,0.0009870529174804,0.0020654201507568,0.0023639202117919,0.0017940998077392,0.002303123474121,0.0017812252044677,0.0015652179718017,0.0017154216766357,0.0016908645629882,0.0011949539184570312
5,0.0009281635284423,0.0007824897766113,0.0007801055908203,0.000565767288208,0.4813861846923828,0.1881260871887207,2.826453685760498,2.8158514499664307,2.8133389949798584,2.814398288726806,2.798286437988281,2.797370195388794,2.8053157329559326,4.29243803024292,0.0010406970977783,0.0011537075042724,0.0010402202606201,0.0010409355163574,0.0009393692016601,0.001115083694458,0.0010595321655273,0.0009164810180664,0.001544713973999,0.001549482345581,0.0014369487762451,0.0016555786132812,0.0015211105346679,0.0015134811401367,0.0015182495117187,0.0013751983642578125
6,0.0016803741455078,0.0007193088531494,0.0007321834564208,0.0014228820800781,0.0432808399200439,0.0189664363861084,0.3697776794433594,0.3728411197662353,0.3679969310760498,0.3694243431091308,0.366997480392456,0.3611674308776855,0.3664283752441406,0.36151123046875,0.0017116069793701,0.0010228157043457,0.000925064086914,0.0021920204162597,0.0016083717346191,0.0009870529174804,0.0009915828704833,0.0020279884338378,0.0022852420806884,0.0017762184143066,0.0023703575134277,0.0017688274383544,0.0015585422515869,0.0016815662384033,0.0017211437225341,0.0012483596801757812
7,0.0008962154388427,0.0007839202880859,0.0007898807525634,0.0006067752838134,0.4765882492065429,0.1941354274749755,2.8356316089630127,2.82295560836792,2.8199920654296875,2.8277833461761475,2.8085999488830566,2.8127541542053223,2.820449113845825,2.854971408843994,0.0010962486267089,0.0010581016540527,0.0009982585906982,0.001000165939331,0.0009586811065673,0.0010972023010253,0.0010781288146972,0.000882863998413,0.0014069080352783,0.0015392303466796,0.0016109943389892,0.0016398429870605,0.0014967918395996,0.0014986991882324,0.001528263092041,0.0013747215270996094
8,0.0008869171142578,0.0007545948028564,0.0008094310760498,0.000598669052124,0.4384815692901611,0.1920502185821533,2.730959415435791,2.7278263568878174,2.7158329486846924,2.726435422897339,2.731767416000366,2.7216646671295166,2.7260777950286865,2.7473583221435547,0.0010364055633544,0.0011508464813232,0.0010998249053955,0.0010268688201904,0.0009691715240478,0.0011219978332519,0.0010480880737304,0.0008835792541503,0.001410961151123,0.001662254333496,0.0014257431030273,0.001624584197998,0.0014519691467285,0.0016186237335205,0.0015523433685302,0.0013380050659179688
9,0.0006275177001953,0.0007288455963134,0.0007271766662597,0.000577688217163,0.3237984180450439,0.1362237930297851,2.0964930057525635,2.091293334960937,2.08919644355774,2.101234197616577,2.0882811546325684,2.101685047149658,2.0962681770324707,2.1072235107421875,0.0009794235229492,0.001110553741455,0.0010514259338378,0.0009477138519287,0.0009455680847167,0.0011279582977294,0.0010809898376464,0.0008449554443359,0.0014147758483886,0.0016064643859863,0.0014727115631103,0.0016632080078125,0.0014593601226806,0.0016314983367919,0.0015161037445068,0.0014841556549072266
10,0.0006012916564941,0.0009059906005859,0.000744342803955,0.0005249977111816,0.1663334369659423,0.0668060779571533,1.335420846939087,1.336315631866455,1.333824872970581,1.3357813358306885,1.3233990669250488,1.328728437423706,1.3292369842529297,1.3270342350006104,0.0010387897491455,0.0010952949523925,0.0009949207305908,0.0009441375732421,0.0008914470672607,0.0010862350463867,0.0010302066802978,0.0008125305175781,0.0015795230865478,0.0017945766448974,0.0014097690582275,0.0019137859344482,0.0015175342559814,0.0015187263488769,0.0016818046569824,0.0013964176177978516
11,0.0005514621734619,0.0006382465362548,0.0006814002990722,0.0004608631134033,0.1069579124450683,0.0359039306640625,0.9100301265716552,0.908829927444458,0.9036762714385986,0.9061696529388428,0.9076924324035645,0.9009168148040771,0.8978044986724854,0.9046034812927246,0.0009622573852539,0.0008125305175781,0.0008914470672607,0.0008597373962402,0.0008094310760498,0.0009727478027343,0.0009858608245849,0.0007176399230957,0.0016114711761474,0.0017492771148681,0.0012385845184326,0.0017457008361816,0.0015840530395507,0.001671552658081,0.0016679763793945,0.001251220703125
12,0.0005278587341308,0.0007460117340087,0.0006892681121826,0.0004563331604003,0.2402136325836181,0.1015679836273193,1.673541784286499,1.6796636581420898,1.6695606708526611,1.6727116107940674,1.6648080348968506,1.6670479774475098,1.663973093032837,1.6685192584991455,0.0008332729339599,0.0010032653808593,0.0006988048553466,0.0008478164672851,0.0006308555603027,0.0007710456848144,0.0007622241973876,0.0005748271942138,0.0014081001281738,0.001490831375122,0.0011916160583496,0.0014731884002685,0.0014915466308593,0.0013082027435302,0.0014193058013916,0.0011622905731201172
13,0.0005328655242919,0.0008027553558349,0.0006172657012939,0.0004098415374755,0.1002447605133056,0.038191795349121,0.870769739151001,0.8729429244995117,0.8667893409729004,0.8702466487884521,0.8716611862182617,0.8720810413360596,0.8685994148254395,0.8673095703125,0.0009357929229736,0.0009553432464599,0.0008742809295654,0.0008375644683837,0.0007936954498291,0.000939130783081,0.000948429107666,0.0006928443908691,0.0015449523925781,0.0017719268798828,0.0012717247009277,0.0022656917572021,0.0015230178833007,0.0016412734985351,0.0016605854034423,0.0010983943939208984
14,0.0006065368652343,0.0007658004760742,0.0007307529449462,0.0006167888641357,0.481168270111084,0.183377981185913,2.8300228118896484,2.8153185844421387,2.809279203414917,2.816660165786743,2.8237924575805664,2.816676378250122,2.809497356414795,2.814480781555176,0.0010840892791748,0.0011169910430908,0.0009112358093261,0.0010087490081787,0.000899314880371,0.0011086463928222,0.0010569095611572,0.000864028930664,0.0014665126800537,0.0014965534210205,0.0014951229095458,0.0016214847564697,0.0014410018920898,0.0014674663543701,0.001572847366333,0.0013797283172607422
15,0.000568151473999,0.000746726989746,0.0007464885711669,0.0005273818969726,0.1849036216735839,0.0760982036590576,1.4582078456878662,1.6719179153442385,1.4617342948913574,1.467241287231445,1.453941822052002,1.4586429595947266,1.4575626850128174,1.4562535285949707,0.0009510517120361,0.0010633468627929,0.0008583068847656,0.0009021759033203,0.0008459091186523,0.0010619163513183,0.0011041164398193,0.0007457733154296,0.0013236999511718,0.0018057823181152,0.0014200210571289,0.0015747547149658,0.0014064311981201,0.0014889240264892,0.0015890598297119,0.001312255859375
16,0.0005269050598144,0.0008063316345214,0.000645637512207,0.0004265308380126,0.0686452388763427,0.0263195037841796,0.5622105598449707,0.7357585430145264,0.5626235008239746,0.5599536895751953,0.554234504699707,0.5548958778381348,0.5554335117340088,0.5568759441375732,0.0009341239929199,0.0009634494781494,0.0008769035339355,0.0008599758148193,0.0007948875427246,0.00093674659729,0.0009491443634033,0.0006999969482421,0.0015840530395507,0.0017285346984863,0.0011661052703857,0.0017323493957519,0.001490831375122,0.0016634464263916,0.0016584396362304,0.0011906623840332031
17,0.0004963874816894,0.0006747245788574,0.0006413459777832,0.0003602504730224,0.0594847202301025,0.0221922397613525,0.5098798274993896,0.663856029510498,0.5085222721099854,0.5037167072296143,0.5019257068634033,0.499664306640625,0.5008370876312256,0.4986751079559326,0.0008535385131835,0.0008821487426757,0.0008065700531005,0.0007975101470947,0.0007164478302001,0.0008637905120849,0.0008680820465087,0.0006349086761474,0.001145601272583,0.0012562274932861,0.0011663436889648,0.0016472339630126,0.0011734962463378,0.0011758804321289,0.0015735626220703,0.0011544227600097656
18,0.0004551410675048,0.0006721019744873,0.0006022453308105,0.0003671646118164,0.1845951080322265,0.0642836093902587,1.4000957012176514,1.9729714393615725,1.3995602130889893,1.4037690162658691,1.398310899734497,1.396974802017212,1.3955094814300537,1.3984770774841309,0.0008692741394042,0.0009160041809082,0.0008075237274169,0.0008301734924316,0.0007004737854003,0.0009205341339111,0.0008952617645263,0.0006756782531738,0.0014874935150146,0.0015170574188232,0.0011608600616455,0.0014979839324951,0.0014336109161376,0.0012457370758056,0.0015239715576171,0.0011429786682128906
19,0.0006105899810791,0.000828742980957,0.0007262229919433,0.0005929470062255,0.4787559509277344,0.1917877197265625,2.844223022460937,3.033863067626953,2.829218626022339,2.83791732788086,2.827543497085572,2.8368618488311768,2.827772378921509,2.832224607467652,0.0010311603546142,0.0010828971862792,0.0009043216705322,0.0009472370147705,0.0009162425994873,0.000962495803833,0.0009419918060302,0.000760793685913,0.0013124942779541,0.0014705657958984,0.0013878345489501,0.0016484260559082,0.0012886524200439,0.0013628005981445,0.0014500617980957,0.0013318061828613281
20,0.0005502700805664,0.000739574432373,0.0006930828094482,0.0005426406860351,0.0934832096099853,0.0366969108581543,0.7975294589996338,0.8006911277770996,0.8006591796875,0.7894518375396729,0.7885482311248779,0.7893517017364502,0.7835149765014648,0.7893979549407959,0.0009350776672363,0.0010137557983398,0.0008919239044189,0.0009100437164306,0.0007972717285156,0.0009791851043701,0.0009903907775878,0.0007288455963134,0.001605749130249,0.0016875267028808,0.0013031959533691,0.0016999244689941,0.0015413761138916,0.0016109943389892,0.0016863346099853,0.0011601448059082031
21,0.0004622936248779,0.0007619857788085,0.0007596015930175,0.0004279613494873,0.0755555629730224,0.0257973670959472,0.6396949291229248,0.642066478729248,0.6338376998901367,0.627701997756958,0.630415678024292,0.6313421726226807,0.6285395622253418,0.623821496963501,0.0008950233459472,0.0009150505065917,0.0008208751678466,0.0008473396301269,0.0007448196411132,0.0008950233459472,0.000906229019165,0.0006241798400878,0.0015468597412109,0.0015442371368408,0.0012145042419433,0.0016899108886718,0.0011906623840332,0.0012638568878173,0.0014796257019042,0.0010714530944824219
22,0.0004384517669677,0.0007095336914062,0.0007064342498779,0.0003867149353027,0.1305835247039795,0.0405020713806152,0.9348366260528564,0.9369890689849854,0.928797960281372,0.932847023010254,0.9266645908355712,0.9301578998565674,0.9316668510437012,0.9321160316467284,0.0008668899536132,0.0008943080902099,0.0008056163787841,0.0008139610290527,0.0007448196411132,0.000887393951416,0.0008776187896728,0.0006759166717529,0.0012097358703613,0.0016920566558837,0.0011799335479736,0.0014042854309082,0.001145601272583,0.0012497901916503,0.0015721321105957,0.0010051727294921875
23,0.0004281997680664,0.0006914138793945,0.0006830692291259,0.0003573894500732,0.0750668048858642,0.026038646697998,0.6431498527526855,0.6330029964447021,0.6347646713256836,0.6308939456939697,0.6293232440948486,0.6311910152435303,0.6287415027618408,0.6233606338500977,0.0008461475372314,0.0008738040924072,0.0007798671722412,0.0007863044738769,0.0007102489471435,0.0008645057678222,0.0008442401885986,0.000655174255371,0.0015087127685546,0.0016853809356689,0.001075267791748,0.0016546249389648,0.0011203289031982,0.001253604888916,0.0012459754943847,0.0010564327239990234
24,0.0004589557647705,0.000680923461914,0.0006649494171142,0.0003573894500732,0.0666313171386718,0.0232825279235839,0.566964864730835,0.5684435367584229,0.5632736682891846,0.5634498596191406,0.5622687339782715,0.5613372325897217,0.5574369430541992,0.5618846416473389,0.0008490085601806,0.0008959770202636,0.0007820129394531,0.0007808208465576,0.0006952285766601,0.0008463859558105,0.0008847713470458,0.0006275177001953,0.0011453628540039,0.0016806125640869,0.001091718673706,0.0012831687927246,0.0013792514801025,0.0011305809020996,0.0015540122985839,0.0010862350463867188
25,0.0012011528015136,0.0006630420684814,0.0006840229034423,0.0013556480407714,0.0462150573730468,0.0178573131561279,0.3847734928131103,0.3893845081329345,0.3840129375457763,0.3926343917846679,0.3816902637481689,0.3818206787109375,0.3796401023864746,0.3822128772735595,0.0016031265258789,0.0008840560913085,0.0007739067077636,0.0020534992218017,0.0014886856079101,0.0008699893951416,0.0008513927459716,0.001929759979248,0.0021722316741943,0.0012257099151611,0.0022149085998535,0.0016539096832275,0.0011324882507324,0.0012323856353759,0.0015859603881835,0.0010063648223876953
26,0.0004289150238037,0.0006937980651855,0.0006599426269531,0.0003473758697509,0.0755164623260498,0.0256423950195312,0.6325478553771973,0.6361355781555176,0.6301734447479248,0.6340665817260742,0.627100944519043,0.6297953128814697,0.6279435157775879,0.630943775177002,0.0008642673492431,0.0008654594421386,0.0007760524749755,0.0008206367492675,0.0007169246673583,0.0008594989776611,0.0008440017700195,0.00053071975708,0.0015211105346679,0.0015804767608642,0.0010609626770019,0.0016305446624755,0.0014319419860839,0.0011091232299804,0.0011084079742431,0.0009720325469970703
27,0.0006005764007568,0.0007481575012207,0.0007495880126953,0.0005543231964111,0.4332649707794189,0.1872684955596923,2.88782262802124,2.8625268936157227,2.8651235103607178,2.877504587173462,2.8521647453308105,2.865382432937622,2.8544602394104004,2.865480661392212,0.0010669231414794,0.00108003616333,0.0008790493011474,0.0008752346038818,0.0008256435394287,0.0009934902191162,0.0009493827819824,0.0007886886596679,0.0014288425445556,0.0015277862548828,0.0013890266418457,0.001601219177246,0.0013959407806396,0.001441478729248,0.0014529228210449,0.0013165473937988281
